1,McDonald's 1,"777 Story Rd, San Jose, CA 95122",37.331026,-121.86069,Macdonalds
2,McDonald's 2,"1299 E Santa Clara St, San Jose, CA 95116",37.348752,-121.865074,Macdonalds
3,Taco Bell,"720 Story Rd, San Jose, CA 95122",37.328783,-121.858911,Tacobell
4,Burger King,"1030 McLaughlin Ave, San Jose, CA 95122",37.333783,-121.854266,Burgerking
5,Jack In The Box 1,"148 E San Carlos St, San Jose, CA 95112",37.332649,-121.884114,Jackinthebox
6,Jack In The Box 2,"1490 Monterey St, San Jose, CA 95110",37.314986,-121.872029,Jackinthebox
7,Wendy's,"1405 Monterey St, San Jose, CA 95110",37.315918,-121.874003,Wendys
8,Carl's Jr,"655 Coleman Ave, San Jose, CA 95110",37.341261,-121.910004,Carljr
9,Subway 1,"475 E San Carlos St, San Jose, CA 95112",37.336403,-121.8771,Subway
10,Subway 2,"350 S Market St, San Jose, CA 95113",37.330145,-121.887257,Subway
11,Subway 3,"165 W San Fernando St, San Jose, CA 95113",37.333215,-121.892102,Subway
12,Subway 4,"350 Bird Ave #50, San Jose, CA 95126",37.324496,-121.90002,Subway
13,Subway 5,"695 Coleman Ave, San Jose, CA 95110",37.341482,-121.911552,Subway
